SampleID,Time,Spawn,TimePoint,Stage,Rep,Period,name,Time.Num
T4.1,18:00,NO,T1-18:00,Adult,C1,PreSpawn,T4.1,1
T4.10,18:00,YES,T1-18:00,Adult,C10,PreSpawn,T4.10,1
T4.16,18:00,YES,T1-18:00,Adult,C16,PreSpawn,T4.16,1
T4.17,18:00,NO,T1-18:00,Adult,C17,PreSpawn,T4.17,1
T4.6,18:00,NO,T1-18:00,Adult,C6,PreSpawn,T4.6,1
T4.8,18:00,YES,T1-18:00,Adult,C8,PreSpawn,T4.8,1
T5.1,20:00,NO,T2-20:00,Adult,C1,Set,T5.1,2
T5.10,20:00,YES,T2-20:00,Adult,C10,Set,T5.10,2
T5.16,20:00,YES,T2-20:00,Adult,C16,Set,T5.16,2
T5.17,20:00,NO,T2-20:00,Adult,C17,Set,T5.17,2
T5.6,20:00,NO,T2-20:00,Adult,C6,Set,T5.6,2
T5.8,20:00,YES,T2-20:00,Adult,C8,Set,T5.8,2
T7.1,0:00,NO,T3-00:00,Adult,C1,PostSpawn,T7.1,3
T7.10,0:00,YES,T3-00:00,Adult,C10,PostSpawn,T7.10,3
T7.16,0:00,YES,T3-00:00,Adult,C16,PostSpawn,T7.16,3
T7.17,0:00,NO,T3-00:00,Adult,C17,PostSpawn,T7.17,3
T7.6,0:00,NO,T3-00:00,Adult,C6,PostSpawn,T7.6,3
T7.8,0:00,YES,T3-00:00,Adult,C8,PostSpawn,T7.8,3