"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"18","GO:0005516",0.00145411774660292,0.999928288870465,3,130,"calmodulin binding","MF"
"3","GO:0000285",0.00516186005277971,0.999991404758745,1,3,"1-phosphatidylinositol-3-phosphate 5-kinase activity","MF"
"9","GO:0004065",0.016705899638015,0.999877973397916,1,10,"arylsulfatase activity","MF"
"10","GO:0004439",0.00811657347257287,0.999974472840165,1,5,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","MF"
"11","GO:0004445",0.00907230112325925,0.999968094558038,1,5,"inositol-polyphosphate 5-phosphatase activity","MF"
"12","GO:0004560",0.00970608024801487,0.999961953705088,1,6,"alpha-L-fucosidase activity","MF"
"13","GO:0004653",0.0164440269675334,0.999883233025249,1,9,"polypeptide N-acetylgalactosaminyltransferase activity","MF"
"14","GO:0004706",0.0128797727323943,0.999929577989998,1,8,"JUN kinase kinase kinase activity","MF"
"15","GO:0004709",0.0261547026326208,0.999686195094781,1,17,"MAP kinase kinase kinase activity","MF"
"16","GO:0004754",0.0037128383614126,0.999996666338282,1,2,"saccharopine dehydrogenase (NAD+, L-lysine-forming) activity","MF"
"17","GO:0005343",0.00436779177894134,0.999993848084488,1,3,"organic acid:sodium symporter activity","MF"
"39","GO:0008432",0.0196455326361822,0.999827950945688,1,12,"JUN kinase binding","MF"
"44","GO:0010461",0.00141061801765598,1,1,1,"light-activated ion channel activity","MF"
"47","GO:0015020",0.029534491427595,0.999599349691939,1,17,"glucuronosyltransferase activity","MF"
"48","GO:0015075",0.00584587587626014,0.999987596013008,1,4,"ion transmembrane transporter activity","MF"
"49","GO:0015129",0.0180809106776341,0.99985554763872,1,11,"lactate transmembrane transporter activity","MF"
"50","GO:0015279",0.0343077886893154,0.999452042389405,1,21,"store-operated calcium channel activity","MF"
"51","GO:0015662",0.0440104219029043,0.999087892510283,1,25,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","MF"
"55","GO:0016308",0.0117801110793376,0.99994231262981,1,7,"1-phosphatidylinositol-4-phosphate 5-kinase activity","MF"
"56","GO:0016404",0.048630598519193,0.998879530877741,1,28,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF"
"57","GO:0016757",0.0363394918630926,0.999384758189677,1,21,"transferase activity, transferring glycosyl groups","MF"
"58","GO:0017171",0.0124502689602413,0.99993554522262,1,7,"serine hydrolase activity","MF"
"62","GO:0019777",0.00500726416073059,0.999991912474888,1,3,"Atg12 transferase activity","MF"
"64","GO:0019888",0.0424890001295323,0.999149000547796,1,26,"protein phosphatase regulator activity","MF"
"73","GO:0031434",0.0245272230776555,0.999729461979203,1,13,"mitogen-activated protein kinase kinase binding","MF"
"76","GO:0032050",0.00453871095902905,0.999993356670373,1,3,"clathrin heavy chain binding","MF"
"91","GO:0042285",0.00285998170431984,0.999998022830549,1,2,"xylosyltransferase activity","MF"
"92","GO:0043008",0.00675984327305531,0.999983407675097,1,4,"ATP-dependent protein binding","MF"
"94","GO:0043813",0.00835385569914914,0.999972955816199,1,5,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","MF"
"98","GO:0046625",0.00985256548039436,0.999960794315143,1,6,"sphingolipid binding","MF"
"100","GO:0047499",0.00881605042334162,0.999969874682064,1,5,"calcium-independent phospholipase A2 activity","MF"
"104","GO:0051019",0.0412004245167174,0.999202843824181,1,24,"mitogen-activated protein kinase binding","MF"
"105","GO:0051020",0.0467801043710316,0.998963888806842,1,28,"GTPase binding","MF"
"107","GO:0052716",0.00400538275248543,0.999996119717028,1,2,"hydroquinone:oxygen oxidoreductase activity","MF"
"111","GO:0070679",0.0431101134042342,0.999122458540396,1,27,"inositol 1,4,5 trisphosphate binding","MF"
"127","GO:0102567",0.0146095123349747,0.9999093312379,1,8,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF"
"128","GO:0102568",0.0146095123349747,0.9999093312379,1,8,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF"
"133","GO:1990446",0.00297204178584988,0.999997864731798,1,2,"U1 snRNP binding","MF"
